conversation_id,transition_idx,turn_index_assistant,turn_index_user,participant_id,condition,family,turn_index_normalized,assistant_prev_episode_id,user_next_episode_id,a_exploration_opening,a_reframing_quality,a_agency_preservation,a_stance_integrity,a_timing_fit,u_coregulation_uptake,u_agency_preservation,u_implementation_grounding,u_evaluative_discipline
433,2,1,2,128,GPT,GPT,0.10526315789473684,433_e01,433_e01,,,,,,,,,
433,4,3,4,128,GPT,GPT,0.21052631578947367,433_e02,433_e02,,,,,,,,,
433,6,5,6,128,GPT,GPT,0.3157894736842105,433_e02,433_e03,,,,,,,,,
433,8,7,8,128,GPT,GPT,0.42105263157894735,433_e03,433_e03,,,,,,,,,
433,10,9,10,128,GPT,GPT,0.5263157894736842,433_e04,433_e04,,,,,,,,,
433,12,11,12,128,GPT,GPT,0.631578947368421,433_e04,433_e05,,,,,,,,,
433,14,13,14,128,GPT,GPT,0.7368421052631579,433_e05,433_e05,,,,,,,,,
433,16,15,16,128,GPT,GPT,0.8421052631578947,433_e06,433_e06,,,,,,,,,
433,18,17,18,128,GPT,GPT,0.9473684210526315,433_e06,433_e06,,,,,,,,,
434,2,1,2,129,GPT,GPT,0.11764705882352941,434_e01,434_e01,,,,,,,,,
434,4,3,4,129,GPT,GPT,0.23529411764705882,434_e01,434_e02,,,,,,,,,
434,6,5,6,129,GPT,GPT,0.35294117647058826,434_e02,434_e02,,,,,,,,,
434,8,7,8,129,GPT,GPT,0.47058823529411764,434_e03,434_e03,,,,,,,,,
434,10,9,10,129,GPT,GPT,0.5882352941176471,434_e03,434_e04,,,,,,,,,
434,12,11,12,129,GPT,GPT,0.7058823529411765,434_e04,434_e04,,,,,,,,,
434,14,13,14,129,GPT,GPT,0.8235294117647058,434_e05,434_e05,,,,,,,,,
434,16,15,16,129,GPT,GPT,0.9411764705882353,434_e05,434_e05,,,,,,,,,
436,2,1,2,131,GPT,GPT,0.18181818181818182,436_e01,436_e01,,,,,,,,,
436,4,3,4,131,GPT,GPT,0.36363636363636365,436_e02,436_e02,,,,,,,,,
436,6,5,6,131,GPT,GPT,0.5454545454545454,436_e02,436_e03,,,,,,,,,
436,8,7,8,131,GPT,GPT,0.7272727272727273,436_e03,436_e03,,,,,,,,,
436,10,9,10,131,GPT,GPT,0.9090909090909091,436_e03,436_e03,,,,,,,,,
437,2,1,2,130,GPT,GPT,0.4,437_e01,437_e01,,,,,,,,,
437,4,3,4,130,GPT,GPT,0.8,437_e01,437_e01,,,,,,,,,
439,2,1,2,126,Persona,Divergent,0.08,439_e01,439_e01,,,,,,,,,
439,4,3,4,126,Persona,Divergent,0.16,439_e02,439_e02,,,,,,,,,
439,6,5,6,126,Persona,Divergent,0.24,439_e02,439_e03,,,,,,,,,
439,8,7,8,126,Persona,Divergent,0.32,439_e03,439_e03,,,,,,,,,
439,10,9,10,126,Persona,Divergent,0.4,439_e04,439_e04,,,,,,,,,
439,12,11,12,126,Persona,Divergent,0.48,439_e04,439_e05,,,,,,,,,
439,14,13,14,126,Persona,Divergent,0.56,439_e05,439_e05,,,,,,,,,
439,16,15,16,126,Persona,Divergent,0.64,439_e06,439_e06,,,,,,,,,
439,18,17,18,126,Persona,Divergent,0.72,439_e06,439_e07,,,,,,3.0,3.0,4.0,3.0
439,20,19,20,126,Persona,Divergent,0.8,439_e07,439_e07,4.0,3.0,3.0,4.0,4.0,3.0,3.0,4.0,3.0
439,22,21,22,126,Persona,Divergent,0.88,439_e07,439_e08,4.0,3.0,3.0,4.0,4.0,3.0,3.0,2.0,1.0
439,24,23,24,126,Persona,Divergent,0.96,439_e08,439_e08,3.0,2.0,3.0,4.0,4.0,3.0,3.0,2.0,1.0
440,2,1,2,128,Persona,Divergent,0.15384615384615385,440_e01,440_e01,,,,,,,,,
440,4,3,4,128,Persona,Divergent,0.3076923076923077,440_e02,440_e02,,,,,,,,,
440,6,5,6,128,Persona,Divergent,0.46153846153846156,440_e02,440_e03,,,,,,,,,
440,8,7,8,128,Persona,Divergent,0.6153846153846154,440_e03,440_e03,,,,,,,,,
440,10,9,10,128,Persona,Divergent,0.7692307692307693,440_e04,440_e04,,,,,,,,,
440,12,11,12,128,Persona,Divergent,0.9230769230769231,440_e04,440_e04,,,,,,,,,
441,2,1,2,125,Persona,Divergent,0.11764705882352941,441_e01,441_e01,,,,,,,,,
441,4,3,4,125,Persona,Divergent,0.23529411764705882,441_e02,441_e02,3.0,3.0,4.0,4.0,4.0,3.0,4.0,1.0,2.0
441,6,5,6,125,Persona,Divergent,0.35294117647058826,441_e02,441_e03,3.0,3.0,4.0,4.0,4.0,,,,
441,8,7,8,125,Persona,Divergent,0.47058823529411764,441_e03,441_e03,,,,,,,,,
441,10,9,10,125,Persona,Divergent,0.5882352941176471,441_e03,441_e03,,,,,,,,,
441,12,11,12,125,Persona,Divergent,0.7058823529411765,441_e03,441_e03,,,,,,,,,
441,14,13,14,125,Persona,Divergent,0.8235294117647058,441_e04,441_e04,,,,,,,,,
441,16,15,16,125,Persona,Divergent,0.9411764705882353,441_e04,441_e04,,,,,,,,,
442,2,1,2,129,Persona,Divergent,0.15384615384615385,442_e01,442_e01,,,,,,,,,
442,4,3,4,129,Persona,Divergent,0.3076923076923077,442_e02,442_e02,,,,,,,,,
442,6,5,6,129,Persona,Divergent,0.46153846153846156,442_e02,442_e02,,,,,,,,,
442,8,7,8,129,Persona,Divergent,0.6153846153846154,442_e02,442_e03,,,,,,3.0,4.0,1.0,2.0
442,10,9,10,129,Persona,Divergent,0.7692307692307693,442_e03,442_e03,4.0,3.0,4.0,4.0,4.0,3.0,4.0,1.0,2.0
442,12,11,12,129,Persona,Divergent,0.9230769230769231,442_e04,442_e04,4.0,3.0,3.0,4.0,4.0,3.0,3.0,2.0,2.0
443,2,1,2,131,Persona,Divergent,0.11764705882352941,443_e01,443_e01,,,,,,,,,
443,4,3,4,131,Persona,Divergent,0.23529411764705882,443_e02,443_e02,4.0,3.0,3.0,4.0,4.0,3.0,3.0,2.0,2.0
443,6,5,6,131,Persona,Divergent,0.35294117647058826,443_e02,443_e03,4.0,3.0,3.0,4.0,4.0,,,,
443,8,7,8,131,Persona,Divergent,0.47058823529411764,443_e03,443_e03,,,,,,,,,
443,10,9,10,131,Persona,Divergent,0.5882352941176471,443_e04,443_e04,4.0,3.0,3.0,4.0,4.0,3.0,3.0,2.0,2.0
443,12,11,12,131,Persona,Divergent,0.7058823529411765,443_e04,443_e05,4.0,3.0,3.0,4.0,4.0,,,,
443,14,13,14,131,Persona,Divergent,0.8235294117647058,443_e05,443_e05,,,,,,,,,
443,16,15,16,131,Persona,Divergent,0.9411764705882353,443_e06,443_e06,,,,,,,,,
444,2,1,2,127,Persona,Divergent,0.18181818181818182,444_e01,444_e01,4.0,3.0,4.0,4.0,4.0,3.0,4.0,0.0,0.0
444,4,3,4,127,Persona,Divergent,0.36363636363636365,444_e02,444_e02,,,,,,,,,
444,6,5,6,127,Persona,Divergent,0.5454545454545454,444_e02,444_e02,,,,,,,,,
444,8,7,8,127,Persona,Divergent,0.7272727272727273,444_e02,444_e03,,,,,,,,,
444,10,9,10,127,Persona,Divergent,0.9090909090909091,444_e03,444_e03,,,,,,,,,
445,2,1,2,130,Persona,Divergent,0.2222222222222222,445_e01,445_e01,,,,,,,,,
445,4,3,4,130,Persona,Divergent,0.4444444444444444,445_e02,445_e02,,,,,,,,,
445,6,5,6,130,Persona,Divergent,0.6666666666666666,445_e02,445_e02,,,,,,,,,
445,8,7,8,130,Persona,Divergent,0.8888888888888888,445_e03,445_e03,4.0,3.0,3.0,4.0,4.0,3.0,3.0,2.0,2.0
466,2,1,2,149,Persona,Convergent,0.15384615384615385,466_e01,466_e01,,,,,,,,,
466,4,3,4,149,Persona,Convergent,0.3076923076923077,466_e02,466_e02,,,,,,,,,
466,6,5,6,149,Persona,Convergent,0.46153846153846156,466_e02,466_e03,,,,,,,,,
466,8,7,8,149,Persona,Convergent,0.6153846153846154,466_e03,466_e03,,,,,,,,,
466,10,9,10,149,Persona,Convergent,0.7692307692307693,466_e04,466_e04,2.0,2.0,4.0,4.0,4.0,3.0,4.0,3.0,3.0
466,12,11,12,149,Persona,Convergent,0.9230769230769231,466_e04,466_e04,2.0,2.0,4.0,4.0,4.0,3.0,4.0,3.0,3.0
467,2,1,2,111,Persona,Convergent,0.11764705882352941,467_e01,467_e01,4.0,3.0,4.0,4.0,4.0,3.0,4.0,0.0,0.0
467,4,3,4,111,Persona,Convergent,0.23529411764705882,467_e02,467_e02,,,,,,,,,
467,6,5,6,111,Persona,Convergent,0.35294117647058826,467_e02,467_e03,,,,,,,,,
467,8,7,8,111,Persona,Convergent,0.47058823529411764,467_e03,467_e03,,,,,,,,,
467,10,9,10,111,Persona,Convergent,0.5882352941176471,467_e04,467_e04,,,,,,,,,
467,12,11,12,111,Persona,Convergent,0.7058823529411765,467_e04,467_e05,,,,,,3.0,4.0,2.0,2.0
467,14,13,14,111,Persona,Convergent,0.8235294117647058,467_e05,467_e05,3.0,3.0,4.0,4.0,4.0,3.0,4.0,2.0,2.0
467,16,15,16,111,Persona,Convergent,0.9411764705882353,467_e06,467_e06,,,,,,,,,
468,2,1,2,150,Persona,Convergent,0.13333333333333333,468_e01,468_e01,,,,,,,,,
468,4,3,4,150,Persona,Convergent,0.26666666666666666,468_e02,468_e02,,,,,,,,,
468,6,5,6,150,Persona,Convergent,0.4,468_e02,468_e03,,,,,,,,,
468,8,7,8,150,Persona,Convergent,0.5333333333333333,468_e03,468_e03,,,,,,,,,
468,10,9,10,150,Persona,Convergent,0.6666666666666666,468_e04,468_e04,,,,,,,,,
468,12,11,12,150,Persona,Convergent,0.8,468_e04,468_e05,,,,,,,,,
468,14,13,14,150,Persona,Convergent,0.9333333333333333,468_e05,468_e05,,,,,,,,,
469,2,1,2,151,Persona,Convergent,0.15384615384615385,469_e01,469_e01,,,,,,,,,
469,4,3,4,151,Persona,Convergent,0.3076923076923077,469_e02,469_e02,3.0,3.0,4.0,4.0,4.0,3.0,4.0,2.0,2.0
469,6,5,6,151,Persona,Convergent,0.46153846153846156,469_e02,469_e03,3.0,3.0,4.0,4.0,4.0,,,,
469,8,7,8,151,Persona,Convergent,0.6153846153846154,469_e03,469_e03,,,,,,,,,
469,10,9,10,151,Persona,Convergent,0.7692307692307693,469_e03,469_e03,,,,,,,,,
469,12,11,12,151,Persona,Convergent,0.9230769230769231,469_e03,469_e03,,,,,,,,,
470,2,1,2,111,GPT,GPT,0.11764705882352941,470_e01,470_e01,,,,,,,,,
470,4,3,4,111,GPT,GPT,0.23529411764705882,470_e01,470_e02,,,,,,,,,
470,6,5,6,111,GPT,GPT,0.35294117647058826,470_e02,470_e02,,,,,,,,,
470,8,7,8,111,GPT,GPT,0.47058823529411764,470_e03,470_e03,,,,,,,,,
470,10,9,10,111,GPT,GPT,0.5882352941176471,470_e03,470_e04,,,,,,3.0,3.0,1.0,0.0
470,12,11,12,111,GPT,GPT,0.7058823529411765,470_e04,470_e04,2.0,1.0,3.0,3.0,3.0,3.0,3.0,1.0,0.0
470,14,13,14,111,GPT,GPT,0.8235294117647058,470_e05,470_e05,,,,,,,,,
470,16,15,16,111,GPT,GPT,0.9411764705882353,470_e05,470_e05,,,,,,,,,
471,2,1,2,151,GPT,GPT,0.18181818181818182,471_e01,471_e01,,,,,,,,,
471,4,3,4,151,GPT,GPT,0.36363636363636365,471_e02,471_e02,,,,,,,,,
471,6,5,6,151,GPT,GPT,0.5454545454545454,471_e02,471_e03,,,,,,,,,
471,8,7,8,151,GPT,GPT,0.7272727272727273,471_e03,471_e03,,,,,,,,,
471,10,9,10,151,GPT,GPT,0.9090909090909091,471_e04,471_e04,,,,,,,,,
472,2,1,2,150,GPT,GPT,0.13333333333333333,472_e01,472_e01,,,,,,,,,
472,4,3,4,150,GPT,GPT,0.26666666666666666,472_e01,472_e02,,,,,,,,,
472,6,5,6,150,GPT,GPT,0.4,472_e02,472_e02,,,,,,,,,
472,8,7,8,150,GPT,GPT,0.5333333333333333,472_e03,472_e03,,,,,,,,,
472,10,9,10,150,GPT,GPT,0.6666666666666666,472_e03,472_e04,,,,,,,,,
472,12,11,12,150,GPT,GPT,0.8,472_e04,472_e04,,,,,,,,,
472,14,13,14,150,GPT,GPT,0.9333333333333333,472_e05,472_e05,,,,,,,,,
473,2,1,2,149,GPT,GPT,0.13333333333333333,473_e01,473_e01,,,,,,,,,
473,4,3,4,149,GPT,GPT,0.26666666666666666,473_e01,473_e02,,,,,,,,,
473,6,5,6,149,GPT,GPT,0.4,473_e02,473_e02,,,,,,,,,
473,8,7,8,149,GPT,GPT,0.5333333333333333,473_e03,473_e03,,,,,,,,,
473,10,9,10,149,GPT,GPT,0.6666666666666666,473_e03,473_e04,,,,,,,,,
473,12,11,12,149,GPT,GPT,0.8,473_e04,473_e04,,,,,,,,,
473,14,13,14,149,GPT,GPT,0.9333333333333333,473_e05,473_e05,,,,,,,,,
474,2,1,2,152,Persona,Convergent,0.15384615384615385,474_e01,474_e01,,,,,,,,,
474,4,3,4,152,Persona,Convergent,0.3076923076923077,474_e02,474_e02,,,,,,,,,
474,6,5,6,152,Persona,Convergent,0.46153846153846156,474_e02,474_e03,,,,,,,,,
474,8,7,8,152,Persona,Convergent,0.6153846153846154,474_e03,474_e03,,,,,,,,,
474,10,9,10,152,Persona,Convergent,0.7692307692307693,474_e04,474_e04,,,,,,,,,
474,12,11,12,152,Persona,Convergent,0.9230769230769231,474_e04,474_e04,,,,,,,,,
475,2,1,2,152,GPT,GPT,0.2222222222222222,475_e01,475_e01,,,,,,,,,
475,4,3,4,152,GPT,GPT,0.4444444444444444,475_e01,475_e01,,,,,,,,,
475,6,5,6,152,GPT,GPT,0.6666666666666666,475_e02,475_e02,,,,,,,,,
475,8,7,8,152,GPT,GPT,0.8888888888888888,475_e02,475_e02,,,,,,,,,
